VIN (1-10),Geography_ID,DOL Vehicle ID
"7SAYGDEE2P","GEO598",236208332
"7SAYGDEE7P","GEO598",244376478
"7FCTGBAA4S","GEO598",276610134
"5YJ3E1EA6M","GEO598",178980938
"5YJ3E1EB7N","GEO598",186826552
"7SAYGDEEXP","GEO598",229954861
"7SAYGDEE3N","GEO598",185492072
"7SAYGDED3T","GEO598",285278381
"JTDKAMFP4N","GEO598",227480438
"7SAYGDEE5S","GEO598",275080256
"7SAYGAEE6R","GEO598",267337416
"5YJ3E1EB4P","GEO598",228495123
"1N4BZ1CP3K","GEO598",312445374
"JTDKARFPXJ","GEO598",132247328
"5YJYGDEFXL","GEO598",125933118
"2C4RC1N72L","GEO598",187423694
"7SAYGDEEXN","GEO598",207457505
"1N4AZ0CP1F","GEO598",208054479
"7SAYGDEE8N","GEO598",207537921
"JM3KKEHA1R","GEO598",265149699
"5YJ3E1EB9K","GEO598",230007179
"5YJ3E1EAXJ","GEO598",283211771
"5YJ3E1EB1N","GEO598",208390514
"5YJYGDEE3M","GEO598",181513244
"7SAYGDED8R","GEO598",267044690
"7SAXCDE50P","GEO598",284074528
"7SAYGDEE6P","GEO598",245811086
"YV4H60CAXP","GEO598",283317513
"1N4AZ0CP6D","GEO598",142531602
"5YJ3E1EA6P","GEO598",235254351
"5YJYGDEE2M","GEO598",136816249
"7SAYGDEE1P","GEO598",241418572
"1G1FY6S02K","GEO598",474605001
"7SAYGDEE9T","GEO598",289157788
"7SAYGDEE8P","GEO598",261370595
"7SAYGDEE9P","GEO598",241334880
"5YJ3E1EA3N","GEO598",275304781
"5UX43EU03S","GEO598",273656834
"7PDSGBBAXS","GEO598",272918509
"7G2CEHED0S","GEO598",286733702
"1N4BZ1BV8N","GEO598",192389487
"7YAKRDDC4S","GEO598",285305429
"WB523CF03N","GEO598",208880493
"7SAYGDEE8N","GEO598",182782400
"5YJ3E1ET6T","GEO598",288865713
"1N4CZ1CV6R","GEO598",267075035
"7SAYGDEE2P","GEO598",258881836
"5YJ3E1EA8M","GEO598",179801233
"5YJ3E1EA5P","GEO598",254727868
"YSMFD3KA0R","GEO598",267944232
"5YJ3E1EB2M","GEO598",151225672
"7SAYGDEE0N","GEO598",195233776
"7SAYGDEDXR","GEO598",271325421
"WMZ53GA08S","GEO598",286210599
"7SAYGDEE3P","GEO598",249774402
"7SAYGAEE5R","GEO598",271621017
"JTMABABA6R","GEO598",277678250
"WVGGNPE21N","GEO598",209356794
"YV4H60CF2R","GEO598",267855031
"7SAYGDEE2N","GEO598",212180692
"7SAYGDEE5P","GEO598",244323579
"7SAYGAEE6N","GEO598",214881502
"1V2CMPE82P","GEO598",251187422
"7SAYGDEE7P","GEO598",244102792
"5YJ3E1EB8P","GEO598",224747043
"5YJSA1S1XE","GEO598",101083055
"5YJ3E1EB6N","GEO598",193993131
"5YJ3E1EA1P","GEO598",255042476
"7SAYGDEF1R","GEO598",267077716
"7SAYGAEE3N","GEO598",285454074
"7SAYGDEE6T","GEO598",286852226
"7SAYGDEEXR","GEO598",272985205
"7SAYGDED1T","GEO598",282475455
"3FMTK3SU1P","GEO598",265775247
"JTJKKCFZ8S","GEO598",284656403
"7G2CEHED9R","GEO598",270202978
"50EA1TEA8S","GEO598",282960240
"5YJ3E1EA4K","GEO598",251179708
"5YJ3E1EB7L","GEO598",2238246
"WVGUNPE2XM","GEO598",232668677
"7SAYGAEE4P","GEO598",224383533
"7SAYGDEE0P","GEO598",240518911
"7SAYGDEE2P","GEO598",240385708
"1N4AZ0CP2F","GEO598",138122008
"7SAYGDEE8T","GEO598",281787012
"5YJ3E1EA2R","GEO598",267493537
"5YJYGDEF9L","GEO598",128830530
"7SAYGDEE1R","GEO598",268959785
"7SAYGDEE5P","GEO598",240234186
"5YJ3E1EA3N","GEO598",219452495
"7SAYGDEE9T","GEO598",287289789
"7SAYGDEE6P","GEO598",239910149
"1G1FW6S09L","GEO598",259033554
"2C4RC1S76M","GEO598",167218411
"3MW39FS09P","GEO598",251229842
"5YJSA1E67M","GEO598",175601135
"7SAYGDEE4N","GEO598",186650313
"7PDSGABA4P","GEO598",270062852
"5YJ3E1EB4R","GEO598",287491571
"5YJ3E1EB2N","GEO598",202699164
"5YJ3E1EA7M","GEO598",179964592
"5YJ3E1EB6J","GEO598",254625010
"7SAYGDEE6P","GEO598",230771558
"1C4RJYB60P","GEO598",249888551
"5YJ3E1EB2N","GEO598",185336378
"5YJ3E1EB3J","GEO598",270018535
"5YJYGDEE6L","GEO598",112389756
"1V2WNPE81P","GEO598",244234252
"5YJXCAE26J","GEO598",244777921
"7SAYGDEDXS","GEO598",278696393
"7SAYGDEE7N","GEO598",224444146
"WA1LUBFZ7T","GEO598",289085828
"7SAYGDEE6P","GEO598",257718380
"5UX43EU07R","GEO598",257399880
"7SAYGDEE2T","GEO598",289072941
"7SAYGDEE0S","GEO598",278632385
"7SAYGDEE4P","GEO598",262021903
"7SAYGDEFXP","GEO598",260587449
"5YJYGDEE8M","GEO598",161907224
"7SAYGAEE1N","GEO598",192250502
"3FA6P0SU0L","GEO598",287108069
"7SAYGDEE4P","GEO598",244173499
"JM3KKEHA5S","GEO598",278945376
"7SAYGDEE6T","GEO598",281272785
"3FMTK3SU1S","GEO598",284909089
"7SAYGDEE7P","GEO598",256120798
"7SAYGDEE9P","GEO598",227112063
"5UX43EU02R","GEO598",251243660
"7SAYGDEE5P","GEO598",288700513
"3GN7DNRR7S","GEO598",283154847
"5YJYGDEE4M","GEO598",268324332
"2C4RC1S71M","GEO598",149070043
"1G1FW6S09P","GEO598",259803372
"5YJ3E1EB5N","GEO598",206921480
"1G1FZ6S02P","GEO598",273733610
"7SAYGDEE5T","GEO598",286405262
"7SAYGDEE8N","GEO598",200628557
"WBY33AW01R","GEO598",260883465
"7SAXCBE52S","GEO598",285065742
"5YJYGDEE1M","GEO598",276632744
"5YJ3E1EA0P","GEO598",224529126
"WBY43HD00S","GEO598",280557980
"5YJSA1E53R","GEO598",268704005
"7SAYGDEE4P","GEO598",224387558
"3FMTK3SU7S","GEO598",284682723
"7G2CEHED0R","GEO598",277288637
"7SAYGDEE0P","GEO598",259943029
"7SAYGDEE4P","GEO598",241133581
"7PDSGBBA7S","GEO598",283257530
"7SAYGDEE9P","GEO598",221416156
"3FMTK3SS4P","GEO598",245108020
"3GPKHZRJ5R","GEO598",277987475
"5YJ3E1EB9J","GEO598",475901877
"7SAYGDEE3P","GEO598",261293707
"5UXTA6C04N","GEO598",199370881
"W1NKM5GB3S","GEO598",279893281
"1N4BZ0CP6G","GEO598",347933981
"5YJ3E1EA5M","GEO598",177907243
"5YJ3E1EA6P","GEO598",220211211
"5YJ3E1EB5N","GEO598",266040120
"7SAYGDEE2T","GEO598",284770307
"YV4BR0CLXN","GEO598",195344376
"5YJ3E1EA4R","GEO598",261754118
"JN8BF0BE0S","GEO598",280374720
"5YJ3E1EA1N","GEO598",196615891
"3FMTK3SU3N","GEO598",202161655
"KNDCS3LF9P","GEO598",220640815
"7SAYGDEE7P","GEO598",255463491
"7SAYGAEE8P","GEO598",240840673
"5YJSA1E58S","GEO598",281369910
"5YJ3E1EB0N","GEO598",187543541
"5YJSA1E52R","GEO598",274455156
"WMW13DJ08P","GEO598",209931655
"WA1E2AFY8R","GEO598",276525882
"7PDSGBBA5S","GEO598",283245238
"7SAXCAE55R","GEO598",276460796
"7SAXCDE55P","GEO598",240796839
"7SAXCAE5XN","GEO598",219601455
"5YJYGDEE0L","GEO598",257882915
"5YJYGDEE3L","GEO598",125701187
"7SAYGDEE4S","GEO598",274754644
"7SAYGDED2T","GEO598",289439895
"7SAYGDEE2P","GEO598",283239757
"7FCTGAAA3P","GEO598",287910934
"5YJ3E1EA9N","GEO598",219127198
"7SAYGAEE0R","GEO598",264654211
"7SAYGDEE7P","GEO598",253155801
"5UX43EU08T","GEO598",286585687
"JTMAAAAA4S","GEO598",285308642
"7SAYGDEE8P","GEO598",259164762
"2C4RC1L70J","GEO598",284191078
"7SAYGDEE1P","GEO598",239519941
"KNDPYDDHXS","GEO598",283123354
"1N4AZ0CP1D","GEO598",140996418
"5UXTA6C00N","GEO598",213493654
"7SAYGDED6S","GEO598",276510776
"7SAYGDEE3P","GEO598",238639922
"7PDSGABA6P","GEO598",251264786
"5YJ3E1EB8N","GEO598",183227159
"1N4AZ1CP9J","GEO598",476001732
"5YJ3E1EB2J","GEO598",330899929
"5YJSA1E27J","GEO598",244452771
"7SAYGDEEXP","GEO598",240832301
"7SAXCAE55P","GEO598",262032151
"7SAXCDE58R","GEO598",267388397
"7SAYGAEE7N","GEO598",219131048
"JTMAB3FV7S","GEO598",276426174
"1N4AZ1BV6S","GEO598",277304149
"7SAYGAEE4P","GEO598",233843123
"7SAXCBE68N","GEO598",280048534
"3FMTK3SS4N","GEO598",225928769
"7SAYGDEE8R","GEO598",266029739
"7SAYGDED7T","GEO598",282717466
"7SAYGDEE6T","GEO598",282269557
"7G2CEHED8S","GEO598",286192686
"KNDAEFS56R","GEO598",266057186
"JTMBDAFB7T","GEO598",288719833
"7SAYGDEE8N","GEO598",219058598
"7SAYGAEE7P","GEO598",260100900
"7SAYGDEDXT","GEO598",289377812
"5YJ3E1EA4P","GEO598",262108815
"7SAYGAEE8P","GEO598",259921581
"7SAYGDED8T","GEO598",287283545
"WB523CF05R","GEO598",262993713
"5YJ3E1EAXS","GEO598",280359264
"7SAYGDED6T","GEO598",286628366
"7SAYGDEE3T","GEO598",282728484
"5YJ3E1EB5S","GEO598",274117917
"7PDSGBBA5S","GEO598",281750983
"7PDSGABA7R","GEO598",267341945
"7SAYGDED4T","GEO598",283082243
"KM8KRDAF3P","GEO598",273381909
"7SAYGDEEXR","GEO598",264647561
"KNDC34LA9R","GEO598",272921862
"3GNKDBRJ8R","GEO598",274230197
"3GYK3GMR3S","GEO598",281616562
"7SAYGDEE8P","GEO598",221240680
"7SAYGDEFXN","GEO598",258085061
"3GYK3GMR2S","GEO598",280581780
"7SAYGDEE9T","GEO598",285776732
"7SAXCBE52N","GEO598",204809601
"7SAYGDEE2T","GEO598",282210911
"7PDSGBBAXS","GEO598",277779512
"5XYADFS51T","GEO598",286237605
"1G1FY6S05N","GEO598",206992082
"4W5XHPRL0R","GEO598",286356899
"7G2CEHED6R","GEO598",278211860
"7SAYGDEE1S","GEO598",277950914
"7SAYGDEE3P","GEO598",260827941
"3FA6P0SU3H","GEO598",266316207
"3FMTK4SXXM","GEO598",180683807
"7SAYGDEE1S","GEO598",275404657
"KM8KRDDF1R","GEO598",270161321
"7PDSGABA5P","GEO598",253507082
"1N4AZ1CV7N","GEO598",260239920
"7SAYGDEF2N","GEO598",206975114
"7SAYGDEE2P","GEO598",251755297
"7PDSGBBA5S","GEO598",271110563
"1GYKPWRL6T","GEO598",289038753
"1C4RJXU67R","GEO598",270943158
"5YJ3E1EB9R","GEO598",267020743
"5YJ3E1EA4S","GEO598",285270975
"5YJ3E1EBXR","GEO598",269302932
"7SAYGDEE2R","GEO598",264940455
"5YJYGDEF3M","GEO598",147089274
"5YJ3E1EA1S","GEO598",281645577
"WB523CF09R","GEO598",263006236
"7PDSGBBP3T","GEO598",286705331
"7SAYGDEE8R","GEO598",270148434
"5YJSA1E28J","GEO598",202815084
"WB543CF03T","GEO598",282822564
"5YJYGAEE1M","GEO598",171468279
"5YJ3E1EA6N","GEO598",219617023
"7PDSGABL9P","GEO598",258876628
"W1N9M0KB3P","GEO598",270099490
"WB523CF01R","GEO598",258110366
"WBY73AW06N","GEO598",214908690
"7SAYGDEE5S","GEO598",274587708
"7SAYGDEE5T","GEO598",283101430
"7SAYGDEE7R","GEO598",275469183
"7SAYGAEE3P","GEO598",255146993
"5YJ3E1EA5R","GEO598",267860519
"7SAYGAEE3R","GEO598",264680321
"WA142BFZ7P","GEO598",260716879
"7SAYGDEF8S","GEO598",281139631
"7SAYGAEEXN","GEO598",218155731
"1FTVW1EV9P","GEO598",258098207
"5YJ3E1EA6P","GEO598",258592596
"5YJ3E1EB2J","GEO598",476617410
"LPSED3KA9N","GEO598",284062936
"5YJ3E1EA3K","GEO598",285296693
"7SAYGAEE4P","GEO598",252106060
"KNDPZDDH3R","GEO598",268445089
"5YJYGDEE6L","GEO598",110140453
"WB523CF09P","GEO598",251429153
"5YJ3E1EA4K","GEO598",186731520
"WBY7Z4C55J","GEO598",151341438
"3GN7DLRR8R","GEO598",276844242
"WP0AA2Y19S","GEO598",280648672
"1C4RJYB60R","GEO598",272175382
"3GN7DLRR1R","GEO598",273083653
"JN8DF0BF5S","GEO598",281627230
"WA1M2BFZ4P","GEO598",286270771
"7SAYGAEE7P","GEO598",238019330
"7SAYGDEE4N","GEO598",218806780
"JHMZC5F31J","GEO598",199039018
"7SAYGDEEXT","GEO598",287600253
"5YJ3E1EB3S","GEO598",284876959
"WBY43AW04P","GEO598",251318896
"5YJSA1E43J","GEO598",476885153
"7SAYGDEE6P","GEO598",240817349
"YV4ED3GL0P","GEO598",257743496
"4JGFB4GBXR","GEO598",258575572
"5YJ3E1EA2R","GEO598",269960841
"WVWKR7AUXK","GEO598",207470231
"7SAYGDEE0S","GEO598",273156908
"7SAYGDEE7S","GEO598",277076845
"7SAYGDEEXN","GEO598",223470285
"7SAXCDE50N","GEO598",219023920
"YV4H60CF0R","GEO598",254125287
"5YJ3E1EAXK","GEO598",148891977
"7SAYGDEEXP","GEO598",229377606
"7SAYGDEE1N","GEO598",284585423
"5YJSA1E58M","GEO598",168447702
"7SAYGDEE3T","GEO598",280539493
"KM8KNDAF1P","GEO598",220045444
"7PDSGABA1P","GEO598",252539654
"7SAYGDEF1N","GEO598",219096286
"7SAYGAEE6N","GEO598",277295028
"7SAYGDEE3N","GEO598",185555464
"5YJ3E1EB8P","GEO598",260923015
"7FCTGAAA6P","GEO598",251709601
"5UX43EU07S","GEO598",276475307
"7SAYGDEEXP","GEO598",244980284
"JN1DF0BB7R","GEO598",273049724
"WP0AE2A70P","GEO598",228833230
"7SAYGDEE0P","GEO598",251520783
"JTMAB3FV5P","GEO598",257787092
"4JGGM2CB1P","GEO598",258786286
"7SAXCBE62P","GEO598",244129882
"KNDCR3L16P","GEO598",254968948
"7SAYGDEE1T","GEO598",280402601
"1V2WNPE84P","GEO598",261085569
"7SAYGDED4T","GEO598",285957199
"7SAYGAEE5S","GEO598",276949606
"JTMAB3FV6M","GEO598",182547921
"1G1RA6S53H","GEO598",276033278
"JN1DF0CD8P","GEO598",238903500
"1G1FY6S04L","GEO598",258495268
"7SAYGDEEXT","GEO598",289408311
"7FCTGAAA3N","GEO598",216819375
"7PDSGABA7P","GEO598",256001532
"1FTVW1EV6P","GEO598",250010001
"7SAYGAEE3P","GEO598",244679851
"JTMEB3FV6S","GEO598",290092148
"7PDSGCBA7R","GEO598",265522554
"7JDE23VL9S","GEO598",277943984
"WB523CF05S","GEO598",280088070
"3FMTK1S57P","GEO598",272315725
"KNDC3DLC0R","GEO598",277078287
"JHMZC5F31J","GEO598",285904678
"7SAYGDEE1T","GEO598",289048168
"7FCTGAAA6N","GEO598",218688984
"7SAYGDEE3R","GEO598",270716708
"JTMFB3FV5R","GEO598",262762608
"5YJYGDEE6M","GEO598",182322381
"LPSED3KAXN","GEO598",286446555
"KNDC34LB7P","GEO598",257402890
"7SAYGAEE9N","GEO598",219259827
"JTMABABA5P","GEO598",283158249
"7SAYGDED5P","GEO598",262331121
"5YJ3E1EA8S","GEO598",277341501
"W1N0G5DB0L","GEO598",112429502
"5YJ3E1EA6J","GEO598",154081896
"WBY43HD00S","GEO598",279369618
"7SAYGDEE7S","GEO598",276434784
"5YJ3E1EB5P","GEO598",245862298
"5YJ3E1EA2K","GEO598",477352613
"7SAYGDEE8P","GEO598",240036422
"5YJ3E1EA2J","GEO598",235416849
"7SAYGDEE1P","GEO598",230220805
"1GYKPYRL3S","GEO598",292852024
"1N4AZ0CP0F","GEO598",210840017
"1G1RA6E47C","GEO598",257068682
"7SAYGDEE2T","GEO598",288020239
"7SAYGDEE6R","GEO598",262779947
"5YJ3E1EB8J","GEO598",342602522
"1G1FZ6S05N","GEO598",223759301
"WA1VABGE3N","GEO598",289527052
"JN1CF0BB5R","GEO598",270273916
"3GNKDGRJ3S","GEO598",282034994
"7SAYGDEE0P","GEO598",237656121
"7SAYGDEF3P","GEO598",240378372
"WBY33AW00R","GEO598",272753855
"7SAYGDEE0N","GEO598",205622938
"YV4H60CX8P","GEO598",286460821
"3GPKHXRJ8S","GEO598",286347155
"JTJHKCFZ2R","GEO598",261695696
"1G1RA6E4XE","GEO598",118587360
"5YJ3E1EB4N","GEO598",284594943
"7SAYGAEE7P","GEO598",257359805
"7SAYGAEE0P","GEO598",258439093
"7SAYGDEE8P","GEO598",238472993
"WA1AAAGE0N","GEO598",211147177
"5YJ3E1EA1L","GEO598",102855000
"7SAYGDEEXP","GEO598",251261706
"WBY33FK07R","GEO598",276570416
"1FTVW1EV0P","GEO598",262955262
"5YJ3E1EB0L","GEO598",107278020
"1FTVW1EV5P","GEO598",257654610
"5YJSA1S20F","GEO598",219160924
"JN1AZ0CP3C","GEO598",164388689
"7SAYGDEF8R","GEO598",262993482
"7SAXCDE56N","GEO598",219306769
"7SAYGDEE1P","GEO598",251039764
"5YJYGDEE5L","GEO598",111988684
"5YJ3E1EA2K","GEO598",308762653
"5YJ3E1EB1J","GEO598",241264873
"7SAYGDEE7T","GEO598",279184713
"1C4JJXN67P","GEO598",245788322
"YV4H60CW8P","GEO598",244265283
"5YJ3E1EAXS","GEO598",280267543
"7G2CEHED1R","GEO598",271976638
"WB543CF00T","GEO598",287152701
"7SAYGDEE9T","GEO598",282140442
"5YJ3E1EA3S","GEO598",276211148
"7SAYGDEE4T","GEO598",284623867
"WA1LUBFZ1R","GEO598",271801169
"7SAYGDEE2P","GEO598",233590115
"2C4RC1N73H","GEO598",346384286
"WVGTMPE27M","GEO598",182916800
"KNDAFFS54R","GEO598",275324409
"7SAYGAEE9P","GEO598",260124406
"1GYKPVRLXR","GEO598",271659125
"7SAYGDEE9R","GEO598",269405097
"7SAYGDEE3P","GEO598",227244545
"KM8KN4AE2N","GEO598",276304983
"WP0BB2Y11M","GEO598",278119845
"7SAYGDEE4R","GEO598",261429493
"5YJ3E1EA4S","GEO598",275132819
"5YJ3E1EA2J","GEO598",168669994
"KNDAFFS58R","GEO598",271094547
"5YJ3E1EA3P","GEO598",260319300
"7PDSGBBA3R","GEO598",265772006
"JTMBDAFB9T","GEO598",287166400
"5YJ3E1EB8M","GEO598",148780845
"WB523CF00N","GEO598",200523893
"3GN7DNRP2S","GEO598",282136459
"5YJ3E1EBXS","GEO598",272060547
"5YJYGAEE6M","GEO598",182412345
"5YJXCDE20J","GEO598",474813153
"JTMAB3FV4M","GEO598",182826612
"7SAYGDEF8R","GEO598",275148184
"5YJYGDEE8M","GEO598",141979967
"7SAYGDEE5S","GEO598",275320629
"JTMABABA6S","GEO598",284992102
"1G1RC6S50H","GEO598",348019409
"7SAYGDEEXP","GEO598",257387392
"1GC10ZED8S","GEO598",275563249
"KNDRMDJHXS","GEO598",269863863
"7SAYGDEE9P","GEO598",255173187
"5YJYGDEE5M","GEO598",194937284
"7SAYGDEE2P","GEO598",228282708
"1N4AZ1CV5N","GEO598",253870557
"JTMBEAGC9T","GEO598",289779276
"7SAYGAEE0N","GEO598",216989153
"5YJ3E1EA5J","GEO598",333070454
"1GYKPURL4T","GEO598",290821891
"5UX43EU09R","GEO598",253635224
"7SAYGDEE7R","GEO598",264610986
"1N4AZ0CP6D","GEO598",263551956
"5YJ3E1EB0K","GEO598",2553519
"YV4ED3UR5N","GEO598",193736630
"7SAYGDEE0P","GEO598",244206840
"7PDSGABA2P","GEO598",253404364
"5YJSA1E40G","GEO598",344504485
"WBY43HD04S","GEO598",277723015
"7PDSGCBA7R","GEO598",265192056
"WDDVP9AB6G","GEO598",115212891
"JTMFB3FV4S","GEO598",284973531
"7SAYGDEE3N","GEO598",277728055
"7G2CEHEE2R","GEO598",270662556
"4JGDM2EB4P","GEO598",236237480
"4JGFB4GB9S","GEO598",282437543
"WP1AE2AY6K","GEO598",297203994
"5YJ3E1EB4L","GEO598",104299520
"5YJYGDEF4M","GEO598",180476670
"7SAYGDEE6S","GEO598",274274542
"7SAYGDEE5P","GEO598",240724221
"5UX43EU04R","GEO598",258740422
"1V25MPE80R","GEO598",267632151
"7SAYGDEE0P","GEO598",259062723
"1N4BZ0CP0H","GEO598",261126946
"7SAYGDED9T","GEO598",286038959
"YV4BR0CK5M","GEO598",267602198
"7SAYGDEE1P","GEO598",228814897
"7SAYGDEEXP","GEO598",244799117
"7SAYGDEE8T","GEO598",288818645
"WBY43FK03S","GEO598",285392740
"7SAYGDEEXP","GEO598",258054639
"5YJ3E1EA0P","GEO598",257977345
"7SAYGDEEXT","GEO598",284941079
"5YJ3E1EA9S","GEO598",273972373
"7SAYGDED8R","GEO598",265623039
"7SAYGDEE9T","GEO598",289399533
"1N4AZ0CP7D","GEO598",205064499
"5YJYGDEE8M","GEO598",271977198
"WA1L2BFZ5R","GEO598",265770102
"5YJSA1E56N","GEO598",196059146
"7SAYGDEE4P","GEO598",244260222
"7SAYGDED1T","GEO598",282716549
"1N4AZ0CP2E","GEO598",134533787
"5YJ3E1EA9P","GEO598",228378580
"JHMZC5F17J","GEO598",330861373
"7SAXCBE55N","GEO598",196523155
"7PDSGABA1R","GEO598",265861991
"7SAYGDEE3R","GEO598",269526456
"7SAXCAE50P","GEO598",241465416
"7PDSGABL6N","GEO598",228156386
"7SAYGAEEXP","GEO598",258933363
"WB523CF05R","GEO598",277963017
"JTDKARFP8J","GEO598",456897416
"WA1LAAGE5M","GEO598",274286883
"7SAYGDED1S","GEO598",276756609
"WP0AB2Y11N","GEO598",259851399
"WA132BFZ3R","GEO598",261237063
"1C4JJXP65P","GEO598",238300373
"7SAYGDEE5P","GEO598",259041380
"WBY33AW03P","GEO598",253512612
"5YJ3E1EB7S","GEO598",283214928
"5YJ3E1ET0R","GEO598",270702274
"5YJYGDEE7M","GEO598",245071564
"5YJ3E1EA4J","GEO598",169090729
"7SAYGDED2T","GEO598",287793306
"1N4AZ1CP3J","GEO598",333245790
"7SAYGDEE6P","GEO598",261291355
"7SAXCBE53T","GEO598",281770093
"5YJ3E1EA8R","GEO598",270030869
"7SAYGDEE0R","GEO598",264830667
"WA15AAGE0R","GEO598",285801148
"5XYAB5S19T","GEO598",286285674
"7SAYGDEE0T","GEO598",279095337
"1V2WSPE8XS","GEO598",284513211
"7SAYGDEE1P","GEO598",256310176
"7SAYGDEE6T","GEO598",289471017
"5YJSA1E50N","GEO598",208335515
"1G6RM1E41E","GEO598",267110350
"5YJ3E1EBXP","GEO598",287722452
"7SAYGAEE9S","GEO598",276153972
"1N4BZ0CP5H","GEO598",348281321
"7SAYGDEE4R","GEO598",268871109
"3GN7DNRR0S","GEO598",283768684
"5YJ3E1EB1K","GEO598",474587445
"5YJ3E1EAXJ","GEO598",9265945
"5YJ3E1EB3M","GEO598",180684479
"WA122BFZXP","GEO598",265816386
"WB523CF03S","GEO598",273587030
"KMUKCDSC7R","GEO598",270909348
"JTDKARFP1L","GEO598",109029329
"1N4BZ0CP0H","GEO598",186224818
"7SAYGDEE4S","GEO598",284724429
"7SAYGDEE7T","GEO598",283198205
"7SAYGDEE5P","GEO598",240620943
"KNDCR3LF0R","GEO598",269952532
"3FMTK1RM7N","GEO598",220256634
"7SAYGDEE1P","GEO598",261051521
"5YJSA1E5XS","GEO598",281654110
"1N4AZ0CP7F","GEO598",108884212
"WAU7DAGH3S","GEO598",286947993
"5XYAFFS56T","GEO598",281982081
"1N4BZ1BVXN","GEO598",179169574
"7SAYGDEE8N","GEO598",220129388
"KNDJP3AE6G","GEO598",177328056
"7SAYGDEF3P","GEO598",237847739
"7SAYGDEE3P","GEO598",239971798
"1C4RJXN62R","GEO598",274263517
"7SAYGDEE2P","GEO598",276324751
"7SAYGAEE1P","GEO598",236662786
"YV4H60CL4N","GEO598",198727168
"1GYKPMRK0P","GEO598",239927334
"7PDSGABA9P","GEO598",255182049
"5UXKT0C57G","GEO598",217926390
"YSMFG3KA0R","GEO598",269478422
"7SAYGDEE3P","GEO598",269623420
"7PDSGBBAXS","GEO598",281646081
"7SAYGDED4T","GEO598",286895822
"7SAYGAEE0P","GEO598",253495602
"YSMFG3KA5R","GEO598",267429522
"5YJYGDEE6M","GEO598",147161430
"7SAYGDEE9T","GEO598",281348021
"5YJ3E1EA6L","GEO598",103151716
"YV4H60CZ5N","GEO598",207188215
"JN8AF0BE1S","GEO598",281000765
"7PDSGABA2R","GEO598",268961381
"7SAYGDEFXN","GEO598",218975494
"1FMCU0E13R","GEO602",285609152
"3FMTK1S57S","GEO602",284969926
"1FT6W1EV7N","GEO602",220643146
"1FMCU0E18R","GEO602",285683548
"1N4AZ1CV9N","GEO602",240605949
"5YJ3E1EA8K","GEO602",309562543
"JTMEB3FV0M","GEO602",286568544
"1FMCU0KZ8N","GEO602",192853405
"7SAYGDEF6P","GEO602",241022421
"7SAYGDEE4T","GEO602",286922821
"5YJYGAEE5M","GEO602",180326891
"1FTBW9CK9P","GEO602",267386528
"3GNKDGRJ9S","GEO602",280004637
"1FTVW1BK8R","GEO602",267921566
"1FADP5CU3D","GEO602",190526024
"KNDCR3L18S","GEO602",278907989
"5YJ3E1EB1N","GEO602",205690026
"1FT6W1EV8P","GEO602",269879557
"1G1FW6S03K","GEO602",132102085
"5YJSA1E21J","GEO602",475142230
"7SAYGDEF9S","GEO602",288474210
"5YJ3E1EBXM","GEO602",277613766
"3FMTK1SS4N","GEO602",209655855
"1FMCU0E10P","GEO602",276311003
"5YJ3E1EB2R","GEO602",272740576
"3FMTK1SS2N","GEO602",211832057
"1N4CZ1CV5S","GEO602",278919553
"5YJ3E1EB6M","GEO602",148428402
"1FMCU0E10S","GEO602",278769788
"5YJ3E1EA9M","GEO602",278403485
"1G1RD6S54J","GEO602",283144760
"1FTBW9CKXN","GEO602",224346811
"JTMFB3FV0N","GEO602",252768939
"7SYEE3YB8S","GEO602",285009063
"1FMCU0E1XP","GEO602",276540379
"7SAYGDEE0P","GEO602",270075788
"KNDCC3LG7N","GEO602",274233893
"5YJ3E1EAXM","GEO602",275539085
"WVGUNPE29N","GEO602",224614281
"5YJ3E1EBXN","GEO602",214881432
"1FTVW1EL4P","GEO602",260051697
"1FTVW1BKXR","GEO602",267048246
"1G1FY6S04P","GEO602",272752210
"3FMTK1SS5N","GEO602",211617577
"1G1FW6S06K","GEO602",476500202
"1FADP5CU8D","GEO602",137715329
"7SAYGDEE2R","GEO602",267312580
"KNDAFFS51R","GEO602",272089422
"5YJ3E1EA9P","GEO602",235091398
"JTMABABAXR","GEO602",271092846
"7SAYGAEE1S","GEO602",275119015
"3FMTK4SX2R","GEO602",267249783
"5YJ3E1EA5J","GEO602",248653954
"1GYKPTRL7R","GEO602",254947276
"7SAYGAEE4R","GEO602",270139089
"WBY83FB01R","GEO602",268574085
"7SAYGDEE6S","GEO602",284428819
"1FTBW9CK6N","GEO602",241589148
"1FMCU0E10S","GEO602",286801189
"WVWKR7AU3K","GEO602",1449605
"5YJXCAE24G","GEO602",199112329
"KMHE54L28H","GEO602",121501397
"5YJ3E1EA7M","GEO602",180297498
"3C3CFFGE7G","GEO602",218160827
"WA1DAAGE1R","GEO602",265923479
"5YJSA1E47L","GEO602",107529005
"3FMTK3SU7R","GEO602",275133827
"5YJ3E1EA3M","GEO602",148685617
"1GT10MED6S","GEO602",274693044
"7SAYGDED5S","GEO602",272581977
"3FMTK4SX6R","GEO602",283451339
"1FTBW9CK2P","GEO602",240561023
"KNDCS3LF0P","GEO602",221537620
"3FA6P0SU4E","GEO602",134135242
